"id","accessCode","itemID","userID","participantID","task","sesID","instanceID","nihScore","dataTimestamp","trialsCount","trialsCorrect","nihAccuracy","nihAccPass","nihRTScore","INC_cntTotal","INC_cntCorrect","INC_rtMean","INC_rtMedian","INC_rtStDev","INC_nihMedian","INC_accuracy_Fieldname","CON_cntTotal","CON_cntCorrect","CON_rtMean","CON_rtMedian","CON_rtStDev","CON_nihMedian","CON_accuracy_Fieldname","reportDate"
"1496","FA18UCpost","3623","17010","NA","flanker","o07i5d4dfjb4dkfi7lv6i2s2c3","QBWZDOhkGs","8.47021","2018-12-04 09:22:51","42","42","5","1","3.47021","16","16","495.438","469","102.745","458","1","16","16","509.75","453.5","175.991","446","1","2018-12-21 15:52:03"
"1497","FA18UCpost","3623","17009","NA","flanker","qtg0iq4ihk6b5f3gnnv2pg7jh7","Rdhc1TZeNl","6.22199","2018-12-04 09:27:57","42","39","5","1","1.57913","16","13","2317.69","1396","2831.13","1275.5","0.8125","16","16","1158","760.5","909.899","760.5","1","2018-12-21 15:52:13"
"1498","FA18UCpost","3623","17008","NA","flanker","5o7a2dgjs80ijqjc8l6r3htuk4","UjtdSVaNZT","8.10888","2018-12-11 09:24:37","42","42","5","1","3.10888","16","16","615.312","557","150.314","557","1","16","16","668.75","549","397.289","537","1","2018-12-21 15:52:27"
"1499","FA18UCpost","3623","17007","NA","flanker","gejoglfn37ltlljgn7s2dr5gh5","NrqdWabS1F","6.71221","2018-12-04 09:24:27","42","38","5","1","2.1884","16","12","3991.5","1127.5","9787.42","917","0.75","16","16","3000.31","1446","4673.84","1128","1","2018-12-21 15:52:31"
"1500","FA18UCpost","3623","17006","NA","flanker","ii6ff1i50nme5ohdgqabrtap66","jTNZmGiGs5","7.77474","2018-12-04 09:25:58","42","42","5","1","2.77474","16","16","842.188","667.5","527.538","667.5","1","16","16","633.25","594","223.99","594","1","2018-12-21 15:52:35"
"1501","FA18UCpost","3623","16941","NA","flanker","148rajmovcjj56lno6gl9if4t2","~14IqtLSbU","3.69048","2018-12-04 08:51:25","42","31","4","0","2.8669","16","7","675.857","635","283.29","635","0.4375","16","14","586.5","603","165.955","603","0.875","2018-12-21 15:52:41"
"1502","FA18UCpost","3623","16940","NA","flanker","nabmjj1vc2opf3jm4am8f7dg35","h1x9shSNF9","7.48244","2018-12-04 08:48:50","42","42","5","1","2.48244","16","16","832.75","782","257.134","782","1","16","16","1521.81","625","3348.56","622","1","2018-12-21 15:52:45"
"1503","FA18UCpost","3623","16938","NA","flanker","q240b9ld12bdvfo6j8fhp6uks5","661dqJMIMw","8.05498","2018-12-04 08:50:49","42","42","5","1","3.05498","16","16","607.562","573.5","122.276","573.5","1","16","16","587.688","524.5","169.789","524.5","1","2018-12-21 15:52:49"
"1504","FA18UCpost","3623","16937","NA","flanker","khc5il1ni2gbapd4633hauu9e0","vp5O3mJ-JK","7.25816","2018-12-04 08:48:34","42","42","5","1","2.25816","16","16","959.625","883","290.779","883","1","16","16","720.188","631","228.895","625","1","2018-12-21 15:52:53"
"1505","FA18UCpost","3623","16936","NA","flanker","v42coasoig58bm1as8md23q4c2","1W_yTzkDcm","8.06791","2018-12-04 08:49:46","42","42","5","1","3.06791","16","16","591.938","569.5","157.389","569.5","1","16","16","579","571.5","221.381","571.5","1","2018-12-21 15:52:58"
"1506","FA18UCpost","3623","16935","NA","flanker","eu9d5fc4h69pdserajlkp0hi84",,"5","0000-00-00 00:00:00","10","10","5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2018-12-21 15:53:02"
"1507","FA18UCpost","3623","16934","NA","flanker","vvb6q8i08pvmeanlsgn3ol20a6","mXgRu_v0Y0","7.87565","2018-12-04 08:48:58","42","42","5","1","2.87564","16","16","724.625","632","222.621","632","1","16","16","491.75","485","73.3717","485","1","2018-12-21 15:53:05"
"1508","FA18UCpost","3623","16933","NA","flanker","ookadar6afq8sd93n7be46cpv5","k5Wj1a12Lb","8.12219","2018-12-04 08:48:44","42","42","5","1","3.12219","16","16","679.625","572","333.743","553","1","16","16","573.812","551.5","104.317","551.5","1","2018-12-21 15:53:10"
"1509","FA18UCpost","3623","16932","NA","flanker","4kk77s2fbb0tvvqg00p7adl1m4","btQQElUdXk","8.23591","2018-12-11 08:49:38","42","41","5","1","3.35495","16","15","775.733","498","761.13","487.5","0.9375","16","16","1045.94","758","966.132","756","1","2018-12-21 15:53:13"
"1510","FA18UCpost","3623","16931","NA","flanker","f28spnltn5mtcaa2rkkv57v2l6","RMk3xnieW2","7.79796","2018-12-04 08:48:25","42","41","5","1","2.917","16","16","728.125","627","268.026","618","1","16","15","600.333","585","139.715","585","0.9375","2018-12-21 15:53:17"
"1511","FA18UCpost","3623","16930","NA","flanker","ghn076o4rhgfi6mbccgv3e90q2","7fdzL4Dlf1","7.78445","2018-12-04 08:47:58","42","42","5","1","2.78445","16","16","880.938","671","640.047","664","1","16","16","811","619.5","429.389","619.5","1","2018-12-21 15:53:21"
"1512","FA18UCpost","3623","16929","NA","flanker","lodab4tboscao74n1cffl5q7j4","KZMaoh80eI","7.99949","2018-12-11 08:53:25","42","42","5","1","2.99949","16","16","1001.44","591","620.129","591","1","16","16","752.688","647.5","333.676","647.5","1","2018-12-21 15:53:23"
"1513","FA18UCpost","3623","16928","NA","flanker","a7b8263hu98ndnh49mgt1fbli0","Btmj3BjxEh","7.78605","2018-12-04 08:47:43","42","41","5","1","2.90509","16","16","661.75","622","178.07","622","1","16","15","629.733","588","158.114","588","0.9375","2018-12-21 15:53:26"
"1514","FA18UCpost","3623","16927","NA","flanker","5g87ulouod6rccdugsepu0smb7","z-ZOrIuevp","7.9383","2018-12-04 08:48:35","42","40","5","1","3.1764","16","14","599.5","537","139.013","537","0.875","16","16","467.75","446","84.4879","446","1","2018-12-21 15:53:32"
"1515","FA18UCpost","3623","16926","NA","flanker","uu0bt96ghrilhk45cfklcni3s1","rYekR-6W8m","6.16299","2018-12-04 08:48:09","42","34","4","1","2.11537","16","9","1039.56","954","375.695","954","0.5625","16","15","1177.6","697","1028.58","697","0.9375","2018-12-21 15:53:35"
"1516","FA18UCpost","3623","16925","NA","flanker","vl1v0f7j577rbkqkj4rjefj2v4","hxdjrcc702","7.44097","2018-12-04 08:47:12","42","40","5","1","2.67907","16","15","1038.53","721","762.432","703","0.9375","16","15","852.6","537","621.54","537","0.9375","2018-12-21 15:53:38"
"1517","FA18UCpost","3623","16924","NA","flanker","ihesf2acgva56tndpautcuf3n1","QxBfZIEarH","8.37017","2018-12-11 08:49:32","42","42","5","1","3.37017","16","16","504.25","483.5","83.5364","483.5","1","16","16","527.25","530","107.235","530","1","2018-12-21 15:53:40"
"1518","FA18UCpost","3623","16923","NA","flanker","b48kdntf7qmud3a9rrkenul6m7","Y9lJfCgS8R","7.70286","2018-12-04 08:46:33","42","42","5","1","2.70286","16","16","944.438","703","799.106","694","1","16","16","682.438","595","297.169","564","1","2018-12-21 15:53:43"
"1519","FA18UCpost","3623","16922","NA","flanker","ee3n0ibd5f92r8ef2ne9jr1re5","ph~1iDmDhr","7.84092","2018-12-04 08:47:31","42","42","5","1","2.84092","16","16","667.25","645.5","150.308","644","1","16","16","673.875","661","151.625","661","1","2018-12-21 15:53:45"
"1520","FA18UCpost","3623","16921","NA","flanker","geiqicsp3op7npu92gs6od6rf5","Lzr2kJvx3N","7.86087","2018-12-04 08:48:38","42","40","5","1","3.09897","16","14","662.643","560","220.028","560","0.875","16","16","660","538","478.87","523","1","2018-12-21 15:54:01"
"1521","FA18UCpost","3623","16920","NA","flanker","0mi0ramk9gsggjkfska5d1o905","NjPKLjJLca","8.08582","2018-12-04 08:49:20","42","42","5","1","3.08582","16","16","675.312","572.5","280.598","564","1","16","16","589.562","553","136.484","553","1","2018-12-21 15:54:05"
"1522","FA18UCpost","3623","16998","NA","flanker","q9icbkqluhs0f2fhu44b86svj5","plUk0LD4CP","6.35557","2018-12-04 08:48:49","42","40","5","1","1.59367","16","15","1882.87","1306","2076.19","1265.5","0.9375","16","15","1526.8","1041","1443.09","1041","0.9375","2018-12-21 15:54:56"
"1523","FA18UCpost","3623","16996","NA","flanker","ttfei95rmgl0in7f30jr9rr392","tQuiWn3qwi","7.11419","2018-12-04 08:53:49","42","41","5","1","2.23324","16","15","1300.47","901","946.744","895","0.9375","16","16","922.375","815.5","563.806","815.5","1","2018-12-21 15:55:01"
"1524","FA18UCpost","3623","16995","NA","flanker","iiireuevl7ieu934fbobt92u85","w8O6Sjvhz_","6.52235","2018-12-04 08:50:01","42","39","5","1","1.8795","16","16","1384.75","1084","866.63","1084","1","16","13","1040.92","978","601.893","1042","0.8125","2018-12-21 15:55:07"
"1525","FA18UCpost","3623","16994","NA","flanker","69q2ksrojo3u0bnkkugog24lh5","ZNtc_HlDLr","8.22871","2018-12-04 08:51:01","42","42","5","1","3.22871","16","16","733.938","530","487.292","522","1","16","16","483.375","475","97.0408","475","1","2018-12-21 15:55:11"
"1526","FA18UCpost","3623","16993","NA","flanker","ad3ffkdh3kmmccg797t1a29500","C9nH8yTNqy","7.57814","2018-12-04 08:49:36","42","42","5","1","2.57814","16","16","828.688","742.5","211.447","742.5","1","16","16","688.75","644","159.495","644","1","2018-12-21 15:55:14"
"1527","FA18UCpost","3623","16992","NA","flanker","c2153dj1eksr8potclckc2art2","GATmj3Ipzw","7.94561","2018-12-04 08:47:43","42","42","5","1","2.94561","16","16","724.938","608.5","293.162","608.5","1","16","16","620.5","609.5","185.008","595","1","2018-12-21 15:55:17"
"1528","FA18UCpost","3623","16991","NA","flanker","nv2mq2dret3dtnn8ju28ig3bh3","gV2msSKpJQ","7.90368","2018-12-04 08:51:44","42","39","5","1","3.26082","16","15","697.467","519","377.376","513","0.9375","16","14","533.5","524","120.723","524","0.875","2018-12-21 15:55:20"
"1529","FA18UCpost","3623","16990","NA","flanker","lcqaht44cfa535nterh6cho5i7","pEsrJJ-Dz4","8.22517","2018-12-04 08:48:35","42","42","5","1","3.22517","16","16","563.875","523","94.5035","523","1","16","16","508.188","495","75.5135","495","1","2018-12-21 15:55:34"
"1530","FA18UCpost","3623","16988","NA","flanker","4d82o74m0lkh9mvku3majmn325","fxTMTwa@JP","7.6378","2018-12-04 08:48:30","42","41","5","1","2.75685","16","15","696.467","674","161.64","674","0.9375","16","16","745","638.5","416.253","590","1","2018-12-21 15:55:39"
"1531","FA18UCpost","3623","16987","NA","flanker","897hktsvkji9ni9cdqs0hg2bf4","X6Sp2USojz","7.63233","2018-12-04 08:51:42","42","41","5","1","2.75138","16","15","640.933","676","108.828","676","0.9375","16","16","545.312","504","152.464","499","1","2018-12-21 15:56:36"
"1532","FA18UCpost","3623","16986","NA","flanker","rk5pgoj9d2smpc89v1uqeefij6","y2FAeo3Dsm","6.89673","2018-12-04 08:49:20","42","40","5","1","2.13482","16","16","1221.5","944","864.857","944","1","16","14","2435.29","807","4674.8","803","0.875","2018-12-21 15:57:05"
"1533","FA18UCpost","3623","16985","NA","flanker","2huuq6njvd3vfs2the25frc054","Y7RH55Q2E3","8.33424","2018-12-04 08:50:01","42","42","5","1","3.33424","16","16","507.125","493","72.4558","493","1","16","16","475.625","460","57.1954","460","1","2018-12-21 15:57:08"
"1534","FA18UCpost","3623","16984","NA","flanker","4b0grso4sldphsr6ufudotmlb6","bYcizL~dtX","8.04215","2018-12-04 08:48:45","42","42","5","1","3.04215","16","16","602.375","577.5","115.43","577.5","1","16","16","630.625","537","265.818","537","1","2018-12-21 15:57:12"
"1535","FA18UCpost","3623","16983","NA","flanker","jc6q8vg74siieqk4mg7vvu1231","nwk2adRjr4","8.13728","2018-12-04 08:48:51","42","42","5","1","3.13728","16","16","554.938","548.5","178.76","548.5","1","16","16","556.625","518","157.948","500","1","2018-12-21 15:57:16"
"1536","FA18UCpost","3623","16982","NA","flanker","k3g3po441tpe5tslqu4bjsb6m0","Kj-toAiOiu","6.69518","2018-12-04 08:47:29","42","38","5","1","2.17137","16","12","1320.08","925.5","982.63","925.5","0.75","16","16","1780.44","814","3691.8","806","1","2018-12-21 15:57:17"
"1537","FA18UCpost","3623","18652","NA","flanker","q1lkfo9s7qt6u9d7q28l9napp0","4Ygiw462VN","8.16275","2018-11-26 23:03:51","42","38","5","1","3.63894","16","16","715.25","422","1164.14","418","1","16","12","379","342","104.192","342","0.75","2018-12-21 15:57:22"
"1538","FA18UCpost","3623","17246","NA","flanker","pmjbj3rkmb6ao2fcounghm8e57","MIHMlaaWqu","7.65303","2018-11-26 21:08:12","42","37","4","1","3.24826","16","14","526.214","493","279.235","516.5","0.875","16","13","541.308","514","254.576","592","0.8125","2018-12-21 15:57:35"
"1539","FA18UCpost","3623","18650","NA","flanker","8285eeb9bk0ghsroj4fctnv526",,"5","0000-00-00 00:00:00","10","10","5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2018-12-21 15:57:38"
"1540","FA18UCpost","3623","17248","NA","flanker","ac14au811e4gor7psmjsv4v8k2","b89vkltBn2","7.45285","2018-11-26 19:25:55","42","35","4","1","3.28619","16","12","520.667","506","144.331","506","0.75","16","13","429.077","394","185.092","396.5","0.8125","2018-12-21 15:57:45"
"1541","FA18UCpost","3623","16908","NA","flanker","ci893ejcis98mjmp5d65ollp27","nkbOapiZA@","8.20062","2018-11-27 14:06:53","42","42","5","1","3.20062","16","16","592.125","539","205.159","530","1","16","16","555.375","489","167.212","489","1","2018-12-21 15:58:21"
"1542","FA18UCpost","3623","16907","NA","flanker","59eu0s7b907tg4r1qju0b2u2q5","~FgG5jw_2P","8.17038","2018-11-27 14:10:08","42","39","5","1","3.52753","16","13","588.077","444","258.91","444","0.8125","16","16","490.688","431.5","185.973","423","1","2018-12-21 15:58:29"
"1543","FA18UCpost","3623","16906","NA","flanker","7th203aahlkugc8pa5eg2n73e3","54fc1Rl6ji","8.06804","2018-11-27 14:05:48","42","38","5","1","3.54423","16","13","452.538","440","56.6607","440","0.8125","16","15","504","409","310.721","407.5","0.9375","2018-12-21 15:58:32"
"1544","FA18UCpost","3623","16904","NA","flanker","cl5fbfbvtl69qgrutpcc7uirq1","mJqjeoT2XB","3.80952","2018-11-27 14:07:11","42","32","4","0","3.17125","16","9","585.889","486","399.438","538.5","0.5625","16","13","1216.85","558","1806.32","528","0.8125","2018-12-21 15:58:38"
"1545","FA18UCpost","3623","16903","NA","flanker","5meomrpf5k8c0c6v5g4j4lem83","i1ljMaN2Z3","7.8867","2018-11-27 14:06:04","42","41","5","1","3.00574","16","15","657.533","589","249.994","589","0.9375","16","16","640.875","546.5","239.124","546.5","1","2018-12-21 15:58:41"
"1546","FA18UCpost","3623","16901","NA","flanker","g3o7stm5mcn8dd65e9icean886","AHS6PPNSsQ","8.17847","2018-11-27 14:07:44","42","40","5","1","3.41657","16","16","481.75","471.5","68.4393","471.5","1","16","14","459.714","431.5","124.093","431.5","0.875","2018-12-21 15:58:45"
"1547","FA18UCpost","3623","16899","NA","flanker","kond5iutiu7kd8rekael3fvcl7","Nqfj@PqPbI","7.80542","2018-11-27 14:07:04","42","42","5","1","2.80542","16","16","677.812","656.5","97.7065","656.5","1","16","16","643.125","588.5","141.563","588.5","1","2018-12-21 15:58:52"
"1548","FA18UCpost","3623","16897","NA","flanker","u4gdfkok6af6vq3jdqucnt99a0","0zDvFvt3FK","7.84946","2018-12-04 14:06:09","42","41","5","1","2.96851","16","15","629.733","601","110.184","601","0.9375","16","16","671.375","586.5","289.842","583","1","2018-12-21 15:58:58"
"1549","FA18UCpost","3623","16896","NA","flanker","2g4csqhcjjcee3fn124ds26ib4","aFzMMgHuM~","7.99061","2018-11-27 14:05:58","42","40","5","1","3.22871","16","15","673","522","301.733","522","0.9375","16","15","520.4","442","198.363","442","0.9375","2018-12-21 15:59:00"
"1550","FA18UCpost","3623","16889","NA","flanker","diul7po4b86ur7cc3lj07d5df3","Cfi0cd1oBV","7.9977","2018-11-27 13:22:29","42","40","5","1","3.23579","16","15","634.8","520","291.307","520","0.9375","16","15","526.6","452","191.685","452","0.9375","2018-12-21 15:59:26"
"1551","FA18UCpost","3623","16888","NA","flanker","22d96956nasudsbm1uu7ldj6a5","IX0WWqFaHk","8.24921","2018-11-27 13:21:05","42","41","5","1","3.36826","16","16","515.5","484","177.513","484","1","16","15","449.4","412","158.993","412","0.9375","2018-12-21 15:59:29"
"1552","FA18UCpost","3623","16887","NA","flanker","k02hkp1d518pd8ubtnohnrjrl4","ttZC~4RlAw","7.42789","2018-11-27 13:22:06","42","40","5","1","2.66598","16","14","744.214","708","193.71","708","0.875","16","16","675.688","605","250.35","605","1","2018-12-21 16:02:02"
"1553","FA18UCpost","3623","16886","NA","flanker","1csphtsnn2m24rfeipsc58tdc3","GSHEiGI1vY","7.9639","2018-11-27 13:21:40","42","42","5","1","2.9639","16","16","633.75","602.5","95.4062","602.5","1","16","16","579","559","116.637","559","1","2018-12-21 16:02:05"
"1554","FA18UCpost","3623","16885","NA","flanker","nburbjojpt8ouijkr0in8c3j86","WKFW1xCF~8","7.98703","2018-11-27 13:31:48","42","42","5","1","2.98703","16","16","629.562","595","134.414","595","1","16","16","550","518.5","134.048","518.5","1","2018-12-21 16:02:08"
"1555","FA18UCpost","3623","16884","NA","flanker","8a36td8am9171jee6jadjk84m1","~_3AZJ@PRy","7.91701","2018-11-27 13:23:36","42","42","5","1","2.917","16","16","745.375","618","277.657","618","1","16","16","686.688","574","271.79","574","1","2018-12-21 16:02:09"
"1556","FA18UCpost","3623","16882","NA","flanker","v5a2svsm63c1nqinfuak3u3l74","Qz7z6HNEKF","7.95373","2018-11-27 13:21:50","42","41","5","1","3.07278","16","16","609.062","568","214.004","568","1","16","15","505.4","502","110.734","502","0.9375","2018-12-21 16:02:15"
"1557","FA18UCpost","3623","16881","NA","flanker","ct1g5bfc8fk9f8q0tkcmj84904","LMWrtJrBIk","8.30636","2018-11-27 13:24:04","42","42","5","1","3.30636","16","16","567.562","500.5","172.081","500.5","1","16","16","479.438","466.5","112.196","466.5","1","2018-12-21 16:02:17"
"1558","FA18UCpost","3623","16881","NA","flanker","qtovei1v2f9b1unmlh28uiqms0","f9@02~C9Y@","8.02307","2018-11-27 13:32:38","42","42","5","1","3.02307","16","16","605.25","583.5","184.073","583.5","1","16","16","582.062","504.5","190.743","504.5","1","2018-12-21 16:02:17"
"1559","FA18UCpost","3623","16880","NA","flanker","qc9el0636udn9auq6h91m71dg3","31OAFCkmlB","8.60394","2018-11-27 13:23:32","42","42","5","1","3.60394","16","16","449.625","426.5","94.5691","426","1","16","16","405.562","385","62.5715","385","1","2018-12-21 16:02:21"
"1560","FA18UCpost","3623","16879","NA","flanker","8kv574q53oe82kam92s1avsl75","w44FuF64~U","6.51369","2018-11-27 13:22:36","42","41","5","1","1.63274","16","15","1329.47","1239","668.919","1239","0.9375","16","16","856.438","851","354.96","851","1","2018-12-21 16:02:25"
"1561","FA18UCpost","3623","16878","NA","flanker","q65nh8biqn25440fenmpvusnh7","OqQwTNb@@t","7.61455","2018-11-27 13:21:27","42","42","5","1","2.61455","16","16","1048.19","799","952.335","728","1","16","16","718.875","651","178.636","643","1","2018-12-21 16:02:26"
"1562","FA18UCpost","3623","16877","NA","flanker","ebbl2kj3iqlqtfrr5mje3tofe2","iKWP2lj4yE","8.28254","2018-11-27 13:21:22","42","42","5","1","3.28254","16","16","516.438","507","76.6672","507","1","16","16","494","443.5","121.448","443.5","1","2018-12-21 16:02:29"
"1563","FA18UCpost","3623","16876","NA","flanker","p92vl7e0trom90lm2tm0mbk805","7uK8SFl1Nk","7.63752","2018-11-27 13:26:51","42","42","5","1","2.63752","16","16","1817.5","738.5","3976.92","719","1","16","16","652.625","561","282.244","561","1","2018-12-21 16:02:32"
"1564","FA18UCpost","3623","16875","NA","flanker","hscl6fm58pjh4oini3vrkri027","MGr2~x7tAA","8.30636","2018-11-27 13:21:04","42","42","5","1","3.30636","16","16","535.625","500.5","104.378","500.5","1","16","16","696.375","494.5","652.47","481","1","2018-12-21 16:02:40"
"1565","FA18UCpost","3623","16874","NA","flanker","e4okf57qkvljj9c3v4fanugsi5","ikZPL__Pq-","8.02836","2018-11-27 13:21:42","42","39","5","1","3.38551","16","13","792.231","485","972.948","479.5","0.8125","16","16","412.25","400.5","72.8976","400.5","1","2018-12-21 16:02:43"
"1566","FA18UCpost","3623","16873","NA","flanker","slj2j9tmubro3uck9p46grg042","IqW-HiIh6x","8.50685","2018-11-27 13:21:45","42","42","5","1","3.50685","16","16","447.938","449","41.2189","449","1","16","16","435","423","48.2051","423","1","2018-12-21 16:02:45"
"1567","FA18UCpost","3623","16872","NA","flanker","gu9ge6nbcnd76otfv3u40mia22","xu-06P5l7y","6.14512","2018-11-27 13:21:55","42","42","5","1","1.14512","16","16","2475.19","1613.5","2268.45","1613.5","1","16","16","3788.12","1633","4535.42","1474","1","2018-12-21 16:02:48"
"1568","FA18UCpost","3623","16868","NA","flanker","smr21cojcehbjk46ddik6uv855","Kis4HkiQSi","7.36339","2018-11-27 12:38:41","42","41","5","1","2.48244","16","15","837.333","782","249.137","782","0.9375","16","16","849.438","645","559.719","588","1","2018-12-21 16:03:04"
"1569","FA18UCpost","3623","16867","NA","flanker","df8rlaj5i9tm3vrsjjq3dt0md5","hhvewTjl@W","8.20772","2018-11-27 12:36:41","42","41","5","1","3.32677","16","15","561.6","495","224.265","495","0.9375","16","16","424.25","395","125.093","391","1","2018-12-21 16:03:06"
"1570","FA18UCpost","3623","16866","NA","flanker","k3s8ig5o09pdf78jasm1a59cr1","WSMxEU~OE-","7.97004","2018-11-27 12:40:50","42","42","5","1","2.97004","16","16","605.75","600.5","125.691","600.5","1","16","16","757.125","649","502.571","646","1","2018-12-21 16:03:07"
"1571","FA18UCpost","3623","16867","NA","flanker","df8rlaj5i9tm3vrsjjq3dt0md5","hhvewTjl@W","8.20772","2018-11-27 12:36:41","42","41","5","1","3.32677","16","15","561.6","495","224.265","495","0.9375","16","16","424.25","395","125.093","391","1","2018-12-21 16:03:11"
"1572","FA18UCpost","3623","16865","NA","flanker","lgblne1pvi84qnvjonc63j9me6","GpgyWzIRzQ","7.64704","2018-11-27 12:40:02","42","39","5","1","3.00418","16","14","780.286","589.5","506.118","589.5","0.875","16","15","465.267","418","173.277","413","0.9375","2018-12-21 16:03:14"
"1573","FA18UCpost","3623","16864","NA","flanker","dga2hsmdla1rnnjr7j2a9b1b91","AAw8WcBkkk","8.25902","2018-11-27 12:37:19","42","42","5","1","3.25902","16","16","508.062","513.5","73.6727","513.5","1","16","16","461.25","446","52.2207","446","1","2018-12-21 16:03:17"
"1574","FA18UCpost","3623","16863","NA","flanker","2ktvgbebpea00t1puutsg0ird0","WnHS9-YsON","8.37208","2018-11-27 12:39:42","42","42","5","1","3.37208","16","16","496.5","483","68.2661","483","1","16","16","548.25","444.5","276.685","444.5","1","2018-12-21 16:03:20"
"1575","FA18UCpost","3623","16862","NA","flanker","co9lnmq9he1ofs47tnpjntgke6","s6SClXma0W","8.12888","2018-11-27 12:38:28","42","42","5","1","3.12888","16","16","572.062","553.5","115.587","551","1","16","16","568.312","489.5","234.136","489.5","1","2018-12-21 16:03:23"
"1576","FA18UCpost","3623","16861","NA","flanker","4revsmekgk3nn05n1qs6pjf9n2","1hOFo_Fky5","7.36579","2018-11-27 12:45:56","42","42","5","1","2.36579","16","16","900.125","833","214.427","833","1","16","16","742.938","741.5","195.084","741.5","1","2018-12-21 16:03:24"
"1577","FA18UCpost","3623","16860","NA","flanker","4u0jbdr3p4ser70fea1aqsei93","G82OcvcvL-","8.30821","2018-11-27 12:36:52","42","42","5","1","3.30821","16","16","512.375","500","101.645","500","1","16","16","524.25","434","237.783","418","1","2018-12-21 16:03:27"
"1578","FA18UCpost","3623","16859","NA","flanker","7n33b1f821bcjk1ieq3svm1d81","hp5j0u2xxV","5.17307","2018-11-27 12:36:48","42","41","5","1","0.292119","16","15","2571.53","2561","631.327","2561","0.9375","16","16","916.25","842","402.958","842","1","2018-12-21 16:03:35"
"1579","FA18UCpost","3623","16858","NA","flanker","fl0cvlvqmcdfu1u4cqnard0dt4","IIGYRoBi8d","7.69692","2018-11-27 12:36:42","42","40","5","1","2.93502","16","14","644","612","172.147","612","0.875","16","16","615.5","554","162.907","548","1","2018-12-21 16:03:37"
"1580","FA18UCpost","3623","16857","NA","flanker","1ukri1dsempprpsbbnb97t0122","FIh6Z5MQ2h","8.34713","2018-11-27 12:37:22","42","41","5","1","3.46618","16","15","477.933","459","79.3622","459","0.9375","16","16","423.125","409.5","64.9871","405","1","2018-12-21 16:03:45"
"1581","FA18UCpost","3623","16856","NA","flanker","00cp2lt58134vtmbojes6m6pd5","oI@_bbRAOH","3.57143","2018-11-27 12:38:15","42","30","4","0","2.41976","16","5","1817.8","809","2044.22","809","0.3125","16","15","801.8","576","599.382","576","0.9375","2018-12-21 16:03:48"
"1582","FA18UCpost","3623","16855","NA","flanker","a8o05gmfn0hv8cv614u75rs0n5","2jfSVww5lD","6.66098","2018-11-27 12:37:01","42","41","5","1","1.78003","16","16","1666.12","1337","1873.56","1144","1","16","15","729.733","571","561.819","561.5","0.9375","2018-12-21 16:03:51"
"1583","FA18UCpost","3623","16854","NA","flanker","8bp4cemakvb9ibtov3itgudgo6","Us9PpbVVgp","8.10966","2018-11-27 12:37:22","42","41","5","1","3.22871","16","15","538.267","522","91.5404","522","0.9375","16","16","478.25","451.5","123.67","447","1","2018-12-21 16:04:39"
"1584","FA18UCpost","3623","16854","NA","flanker","8bp4cemakvb9ibtov3itgudgo6","Us9PpbVVgp","8.10966","2018-11-27 12:37:22","42","41","5","1","3.22871","16","15","538.267","522","91.5404","522","0.9375","16","16","478.25","451.5","123.67","447","1","2018-12-21 16:04:39"
"1585","FA18UCpost","3623","16853","NA","flanker","vnftu9kh5l73gr9jeg8atbfrg6","XNEIBoW8Kw","8.57384","2018-11-27 12:38:23","42","42","5","1","3.57384","16","16","478.062","433","121.549","433","1","16","16","473.875","422.5","125.472","422.5","1","2018-12-21 16:04:41"
"1586","FA18UCpost","3623","16852","NA","flanker","3crffljecjq50f0a41s78f6vs2","EC6AK7T8n_","3.45238","2018-11-27 12:38:41","42","29","3","0","1.69333","16","8","493","54.5","658.79","1199","0.5","16","11","383.273","426","386.256","647","0.6875","2018-12-21 16:04:43"
"1587","FA18UCpost","3623","16851","NA","flanker","kebuqiqq3s30u0i3b8rt3l2rr3","AafG@yYZAs","3.09524","2018-11-27 12:37:03","42","26","3","0","2.58561","16","4","408.75","119","615.796","739.5","0.25","16","12","547.917","541.5","233.583","567","0.75","2018-12-21 16:04:47"
"1588","FA18UCpost","3623","16850","NA","flanker","tirpnjuv199k4ssa22i9uh7hh1","xBOtj45@wF","7.76784","2018-11-27 12:40:51","42","42","5","1","2.76784","16","16","723.438","670","188.794","670","1","16","16","1736.75","890","2222.25","788","1","2018-12-21 16:04:49"
"1589","FA18UCpost","3623","16848","NA","flanker","d0nmn0nrnqpk7ui6q7vpeo2jv6","CEmILSOupw","8.40097","2018-11-27 12:39:48","42","42","5","1","3.40097","16","16","486.5","475.5","93.76","475.5","1","16","16","555.562","400","548.885","396","1","2018-12-21 16:04:54"
"1590","FA18UCpost","3623","16847","NA","flanker","c6n09iudb6ijem9o3uoj3g1723","2jsoHo8X0g","5.72437","2018-11-27 12:39:53","42","37","4","1","1.31961","16","12","1924.83","1468","1144.54","1468","0.75","16","15","1001.6","968","292.941","968","0.9375","2018-12-21 16:04:56"
"1591","FA18UCpost","3623","16846","NA","flanker","39momjnh4uan9onlueonbsqke6","y66xOy64lc","7.78862","2018-11-27 12:38:20","42","42","5","1","2.78862","16","16","645.438","662.5","131.78","662.5","1","16","16","527.062","541","79.912","541","1","2018-12-21 16:05:08"
